"ISCO08","GEO","TIME","UNIT","Value","Flag and Footnotes"
"Medical doctors","Belgium","2014","Full time equivalent per hundred thousand inhabitants","58.37",""
"Medical doctors","Bulgaria","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Czechia","2014","Full time equivalent per hundred thousand inhabitants","200.51",""
"Medical doctors","Denmark","2014","Full time equivalent per hundred thousand inhabitants","272.62",""
"Medical doctors","Germany (until 1990 former territory of the FRG)","2014","Full time equivalent per hundred thousand inhabitants","196.34",""
"Medical doctors","Estonia","2014","Full time equivalent per hundred thousand inhabitants","192.49",""
"Medical doctors","Ireland","2014","Full time equivalent per hundred thousand inhabitants","146.71",""
"Medical doctors","Greece","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Spain","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","France","2014","Full time equivalent per hundred thousand inhabitants","187.08",""
"Medical doctors","Croatia","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Italy","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Cyprus","2014","Full time equivalent per hundred thousand inhabitants","95.13",""
"Medical doctors","Latvia","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Lithuania","2014","Full time equivalent per hundred thousand inhabitants","334.81",""
"Medical doctors","Luxembourg","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Hungary","2014","Full time equivalent per hundred thousand inhabitants","172.00",""
"Medical doctors","Malta","2014","Full time equivalent per hundred thousand inhabitants","218.75",""
"Medical doctors","Netherlands","2014","Full time equivalent per hundred thousand inhabitants","141.83",""
"Medical doctors","Austria","2014","Full time equivalent per hundred thousand inhabitants","254.72",""
"Medical doctors","Poland","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Portugal","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Romania","2014","Full time equivalent per hundred thousand inhabitants","132.44",""
"Medical doctors","Slovenia","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Slovakia","2014","Full time equivalent per hundred thousand inhabitants","164.91",""
"Medical doctors","Finland","2014","Full time equivalent per hundred thousand inhabitants","147.56",""
"Medical doctors","United Kingdom","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Iceland","2014","Full time equivalent per hundred thousand inhabitants","171.13",""
"Medical doctors","Liechtenstein","2014","Full time equivalent per hundred thousand inhabitants","35.30",""
"Medical doctors","Norway","2014","Full time equivalent per hundred thousand inhabitants","231.82",""
"Medical doctors","Switzerland","2014","Full time equivalent per hundred thousand inhabitants","241.50",""
"Medical doctors","Montenegro","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Former Yugoslav Republic of Macedonia, the","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Albania","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Medical doctors","Serbia","2014","Full time equivalent per hundred thousand inhabitants","158.81",""
"Medical doctors","Turkey","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Nursing professionals and midwives ","Belgium","2014","Full time equivalent per hundred thousand inhabitants","554.75",""
"Nursing professionals and midwives ","Bulgaria","2014","Full time equivalent per hundred thousand inhabitants",":",""
"Nursing professionals and midwives ","Czechia","2014","Full time equivalent per hundred thousand inhabitants","498.90",""
"Nursing professionals and midwives ","Denmark","2014","Full time equivalent per hundred thousand inhabitants","659.72",""
"Nursing professionals and midwives ","Germany (until 1990 former territory of the FRG)","2014","Full time equivalent per hundred thousand inhabitants","413.67",""
"Nursing professionals and midwives ","Estonia","2014","Full time equivalent per hundred thousand inhabitants","377.32",""
